Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
9, 107, 1.87616e+20, 2.707714, 20.484229, 1, 2.793501, 20.681997, 0, 0.000000, 0.000000
9, 108, 3.22896e+20, 0.345262, 33.409913, 1, 0.362379, 35.512410, 0, 0.000000, 0.000000
9, 109, 2.94965e+17, 1.303678, 35.981410, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 110, 1.16441e+19, 2.145324, 39.788050, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 111, 4.77804e+17, 0.933312, 32.112834, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 112, 5.76356e+20, 2.658059, 29.059798, 1, 2.365632, 26.101586, 0, 0.000000, 0.000000
9, 113, 4.43369e+19, 2.172659, 8.051850, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 114, 4.03406e+19, 1.577234, 38.394948, 1, 1.339919, 29.615953, 1, 2.842818, 70.376926
9, 115, 7.60429e+19, 1.363945, 38.710601, 1, 1.251261, 33.455013, 1, 2.176265, 70.413906
9, 116, 1.2549e+19, 1.465745, 38.481922, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 117, 4.43709e+19, 1.829946, 5.855723, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 118, 9.58559e+20, 1.406711, 34.544396, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 119, 1.2719e+20, 1.815476, 36.993237, 1, 1.604188, 31.165050, 1, 1.876037, 38.506563
9, 120, 2.18269e+19, 1.716185, 36.980026, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 121, 5.58349e+17, 2.139014, 36.108164, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 122, 1.19481e+19, 0.445278, 33.808120, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 123, 4.73031e+18, 1.557565, 21.875027, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 124, 9.11611e+20, 1.555364, 28.753528, 1, 1.587372, 29.254694, 1, 1.536255, 27.855638
9, 125, 6.60121e+19, 1.927937, 37.322095, 1, 1.623526, 29.396259, 1, 1.915040, 36.842542
9, 126, 3.52239e+18, 1.073138, 11.230228, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 127, 8.88127e+17, 1.252435, 27.270079, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 128, 3.93019e+20, 0.283469, 29.763818, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 129, 4.00646e+19, 1.918727, 14.425280, 1, 1.892569, 14.206518, 1, 1.985559, 14.932595
9, 130, 5.11635e+20, 1.690095, 22.658989, 1, 1.732330, 23.190687, 0, 0.000000, 0.000000
9, 131, 7.33961e+17, 1.843782, 12.423351, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 132, 2.14625e+17, 1.994157, 27.552095, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 133, 6.44354e+18, 1.719219, 32.774597, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 134, 2.98849e+20, 1.677293, 16.177524, 1, 1.431888, 12.482666, 0, 0.000000, 0.000000
9, 135, 1.84377e+18, 1.599121, 35.628680, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 136, 2.92925e+19, 1.595309, 16.182654, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 137, 2.04177e+17, 0.532164, 25.585682, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 138, 1.32142e+18, 1.723074, 22.306607, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 139, 1.38723e+19, 1.072929, 30.403791, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 140, 2.14125e+17, 1.266388, 26.524481, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 141, 4.88684e+19, 2.173623, 15.548384, 1, 1.882327, 13.283775, 0, 0.000000, 0.000000
9, 142, 1.47143e+17, 2.130406, 38.746327, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
