Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
4, 249, 2.6496e+20, 1.515842, 13.143261, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 250, 4.95605e+20, 0.248846, 9.679987, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 251, 1.10541e+20, 1.616902, 24.858157, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 252, 1.19076e+19, 0.513382, 27.129491, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 253, 2.28081e+19, 0.647895, 30.556379, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 254, 5.53133e+20, 1.321631, 16.073915, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 255, 1.14238e+19, 2.312417, 21.341837, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 256, 6.06833e+19, 1.369816, 4.410553, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 257, 3.53764e+20, 1.671095, 38.981900, 1, 1.480116, 32.706183, 1, 3.114779, 65.678721
4, 258, 4.07582e+18, 1.624283, 22.539053, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 259, 3.27881e+19, 1.327197, 7.474094, 1, 1.332302, 7.525718, 1, 1.307753, 7.377938
4, 260, 4.76734e+20, 1.804533, 4.362001, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 261, 1.93568e+18, 1.191115, 18.318776, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 262, 6.38437e+17, 1.661695, 28.298848, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 263, 3.29305e+20, 1.306642, 32.769874, 1, 1.401589, 36.256594, 0, 0.000000, 0.000000
4, 264, 1.09215e+19, 1.593293, 27.718824, 1, 1.159022, 16.423621, 1, 1.473197, 24.240870
4, 265, 2.95817e+19, 1.458728, 38.610936, 1, 1.077028, 23.175277, 1, 1.346134, 33.552306
4, 266, 1.22426e+20, 1.791893, 34.092841, 1, 1.607894, 29.297231, 1, 1.631504, 29.879055
4, 267, 2.85333e+19, 1.481788, 20.831722, 1, 1.464868, 20.446312, 1, 1.553961, 22.239771
4, 268, 1.43382e+17, 1.563121, 19.757474, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 269, 1.33989e+17, 2.366522, 10.728319, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 270, 6.39319e+19, 1.383710, 29.286424, 1, 1.281081, 25.818131, 1, 1.512260, 33.081780
4, 271, 4.25213e+20, 1.349477, 25.868680, 1, 1.276292, 23.680090, 1, 1.370129, 26.378010
4, 272, 7.0617e+20, 1.839907, 20.357373, 1, 1.949422, 21.756739, 0, 0.000000, 0.000000
4, 273, 5.01824e+20, 2.046239, 21.311137, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 274, 1.2076e+19, 1.901342, 32.716428, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 275, 6.92691e+20, 1.521584, 25.966844, 1, 1.543897, 26.512409, 1, 1.493821, 25.339620
4, 276, 2.81885e+18, 1.038975, 31.370597, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 277, 1.67515e+19, 1.696314, 38.516145, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 278, 1.59699e+18, 2.344496, 15.727484, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 279, 1.99633e+18, 0.503403, 28.153669, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 280, 1.17516e+17, 1.977800, 25.834322, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 281, 9.32261e+19, 1.127195, 39.808268, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 282, 9.88529e+18, 1.356663, 5.715363, 1, 1.262590, 5.054298, 1, 1.351470, 5.678818
4, 283, 2.07518e+19, 2.370067, 3.489885, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 284, 3.5268e+18, 2.307238, 21.068483, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 285, 1.12824e+19, 1.999198, 33.061484, 1, 1.224177, 15.856111, 0, 0.000000, 0.000000
4, 286, 1.6106e+19, 2.325084, 29.616366, 1, 1.242837, 12.764840, 0, 0.000000, 0.000000
4, 287, 4.86541e+18, 1.525483, 37.337910, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 288, 7.14881e+20, 1.017051, 10.248664, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 289, 1.16631e+19, 2.485779, 24.278145, 1, 1.124882, 8.690059, 0, 0.000000, 0.000000
4, 290, 9.70679e+20, 1.747660, 34.245460, 1, 1.747969, 34.108500, 1, 1.800855, 35.416895
4, 291, 1.00027e+19, 0.515578, 28.517749, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 292, 2.67799e+17, 1.557786, 35.035875, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 293, 1.04285e+17, 0.708781, 34.755450, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 294, 1.13381e+20, 1.259065, 5.292475, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 295, 5.42886e+20, 1.649066, 4.844900, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 296, 8.00828e+19, 0.712322, 36.836178, 1, 0.722506, 37.099529, 0, 0.000000, 0.000000
4, 297, 6.09841e+18, 1.517220, 23.440712, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 298, 3.0555e+20, 0.835321, 5.291879, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 299, 1.34081e+19, 1.939575, 29.891370, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 300, 1.4534e+20, 1.678795, 14.694630, 1, 1.674486, 14.619807, 1, 1.679703, 14.660066
4, 301, 6.53499e+19, 1.531453, 19.239631, 1, 1.510096, 18.842051, 1, 1.604911, 20.502344
4, 302, 1.10916e+20, 1.482795, 30.015012, 1, 1.473429, 29.757503, 1, 1.559431, 32.268925
4, 303, 9.22542e+20, 1.732642, 15.947294, 1, 1.410316, 11.412909, 0, 0.000000, 0.000000
4, 304, 9.09402e+20, 1.198189, 29.263333, 1, 1.052258, 23.387644, 1, 1.222618, 29.948159
4, 305, 2.71149e+18, 1.296517, 27.864358, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 306, 1.21259e+17, 2.566421, 36.562411, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 307, 2.08458e+19, 0.611447, 28.047755, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 308, 4.32138e+20, 1.606648, 14.548937, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 309, 1.35188e+20, 2.051294, 5.828855, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 310, 1.05874e+20, 1.428304, 22.953071, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 311, 1.29249e+19, 1.763904, 29.656572, 1, 0.677065, 6.439706, 0, 0.000000, 0.000000
4, 312, 1.13296e+19, 1.478568, 35.891863, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 313, 3.15849e+17, 1.889677, 25.901856, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 314, 1.21326e+18, 1.861116, 24.238705, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 315, 5.5186e+19, 1.541087, 34.888669, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 316, 3.6106e+18, 1.887759, 33.167258, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 317, 6.19792e+19, 1.881485, 17.396575, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 318, 9.53331e+18, 0.629491, 10.783737, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 319, 1.21352e+19, 1.563877, 26.509056, 1, 0.727156, 7.357524, 0, 0.000000, 0.000000
4, 320, 3.35836e+17, 1.333871, 32.878314, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 321, 5.51722e+18, 1.594078, 25.818260, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 322, 4.40276e+20, 2.399826, 39.926791, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 323, 9.80669e+18, 1.551809, 39.256536, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 324, 3.61924e+19, 2.500373, 28.363038, 1, 1.366870, 13.529613, 0, 0.000000, 0.000000
4, 325, 1.49681e+18, 1.177380, 28.958935, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 326, 4.07017e+19, 1.860747, 34.465946, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 327, 1.35457e+19, 2.366620, 6.504706, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 328, 1.44028e+18, 0.364402, 5.594044, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 329, 3.64772e+17, 1.979408, 37.046752, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 330, 3.43138e+17, 2.293858, 31.874042, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 331, 2.00817e+18, 0.798402, 13.820884, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 332, 4.67248e+20, 1.914730, 37.675252, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 333, 3.37819e+19, 1.914384, 36.208480, 1, 1.301059, 20.594419, 1, 2.218683, 42.887417
4, 334, 1.92537e+20, 1.553900, 17.066982, 1, 1.522913, 16.422127, 1, 1.496160, 16.019919
4, 335, 1.72169e+17, 1.797882, 18.807509, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 336, 1.43669e+18, 1.462809, 39.402411, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 337, 3.87832e+20, 2.582892, 8.503654, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 338, 1.05048e+17, 1.666024, 13.487924, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 339, 3.76491e+20, 1.747613, 8.908210, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 340, 6.79462e+17, 1.934550, 6.852114, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 341, 7.05039e+17, 0.534571, 17.514664, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 342, 3.00739e+17, 1.572859, 38.033605, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 343, 7.53218e+20, 2.236799, 9.004104, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 344, 1.50744e+20, 1.871323, 26.262310, 1, 1.942191, 27.366746, 1, 1.755871, 24.136821
4, 345, 2.8728e+20, 2.067798, 23.435005, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 346, 1.16605e+19, 2.256022, 30.692564, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 347, 4.78305e+18, 0.816997, 25.101394, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 348, 4.17318e+19, 1.535965, 30.627406, 1, 1.463235, 28.382312, 1, 1.632849, 33.216530
4, 349, 1.74851e+19, 1.949891, 13.814835, 1, 1.930339, 13.666405, 1, 1.959704, 13.830382
4, 350, 1.94951e+20, 1.263112, 9.336172, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 351, 5.70341e+17, 2.443924, 15.920945, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 352, 8.25589e+17, 1.692738, 16.225844, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 353, 1.69206e+17, 0.652767, 27.943095, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 354, 8.33097e+20, 1.125029, 35.794697, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 355, 8.87697e+18, 0.648451, 28.174083, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 356, 1.82343e+20, 0.750394, 35.925013, 1, 0.470513, 15.193068, 0, 0.000000, 0.000000
4, 357, 7.33073e+18, 2.141670, 14.515839, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 358, 4.75524e+20, 1.423520, 39.635460, 1, 1.397827, 38.631420, 1, 1.272902, 33.766683
4, 359, 6.72938e+19, 0.712454, 30.573122, 1, 0.747694, 32.934506, 0, 0.000000, 0.000000
4, 360, 2.22005e+18, 1.542010, 17.335453, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 361, 5.33588e+20, 2.698267, 28.923533, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 362, 3.23741e+20, 2.088348, 4.367912, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 363, 1.70665e+18, 2.338317, 38.389036, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 364, 9.02774e+19, 2.261346, 36.019286, 1, 2.100587, 32.624812, 1, 2.374982, 36.816230
4, 365, 1.30821e+17, 2.172292, 19.392599, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 366, 4.09381e+18, 1.244191, 17.449897, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 367, 8.97133e+19, 1.293019, 26.523745, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 368, 3.12936e+20, 1.143846, 32.995661, 1, 1.255526, 37.821842, 0, 0.000000, 0.000000
4, 369, 6.11856e+19, 2.234540, 29.211101, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 370, 9.92651e+19, 1.792639, 5.844046, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 371, 1.37277e+20, 1.260028, 30.573792, 1, 0.994170, 21.451522, 0, 0.000000, 0.000000
4, 372, 6.71297e+18, 1.814718, 12.688649, 1, 1.796679, 12.525309, 1, 1.845956, 12.898237
4, 373, 6.29255e+18, 1.573662, 21.939084, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 374, 1.06705e+19, 1.587979, 27.688415, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 375, 1.88012e+19, 2.864046, 39.073208, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 376, 6.36298e+19, 1.123549, 19.428314, 1, 1.107515, 18.931294, 1, 1.142521, 19.959466
4, 377, 1.27668e+20, 1.726180, 36.232608, 1, 1.667604, 34.607622, 1, 1.731536, 36.268604
4, 378, 1.17033e+18, 1.388799, 21.419912, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 379, 8.79554e+20, 1.630710, 15.500122, 1, 1.604309, 15.159812, 1, 1.653259, 15.773797
4, 380, 1.11051e+19, 0.825754, 33.697740, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 381, 3.62837e+19, 1.384275, 33.525765, 1, 1.140100, 24.318131, 1, 1.463380, 36.363885
4, 382, 2.10836e+20, 0.894996, 18.719924, 1, 0.862779, 17.532236, 1, 0.895649, 18.754051
4, 383, 4.55712e+18, 0.638935, 10.240493, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 384, 4.81364e+17, 1.976399, 12.931835, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 385, 2.58477e+19, 2.250498, 18.360490, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 386, 2.88428e+19, 1.993631, 22.127652, 1, 1.920416, 20.848253, 0, 0.000000, 0.000000
4, 387, 5.3478e+18, 0.653882, 16.173266, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 388, 6.11124e+17, 1.969098, 35.143033, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 389, 6.74093e+17, 1.594420, 28.737558, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 390, 2.38312e+17, 1.614733, 34.455554, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 391, 1.07966e+20, 1.610029, 35.578946, 1, 1.599386, 34.838399, 1, 2.950974, 61.997084
4, 392, 4.37018e+19, 1.282659, 35.723254, 1, 1.223664, 32.813806, 1, 1.211675, 32.372835
4, 393, 4.59094e+19, 2.277038, 10.593298, 1, 1.731370, 7.780690, 0, 0.000000, 0.000000
4, 394, 6.09419e+20, 2.617310, 14.015112, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 395, 1.84587e+20, 2.726455, 36.738461, 1, 0.736159, 6.580226, 0, 0.000000, 0.000000
4, 396, 1.54057e+20, 1.205481, 7.483182, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 397, 1.99886e+19, 1.600567, 27.216430, 1, 1.455754, 23.306038, 1, 1.614701, 27.126078
4, 398, 6.39489e+17, 1.917797, 37.847454, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 399, 4.16005e+20, 1.817192, 34.912976, 1, 1.720061, 32.467513, 1, 1.889274, 36.287543
4, 400, 1.60822e+17, 0.356288, 17.840475, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 401, 6.42612e+20, 0.357805, 18.088922, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 402, 4.46043e+20, 1.638663, 35.479794, 1, 1.570226, 33.191355, 1, 1.659270, 35.838954
4, 403, 2.37891e+19, 1.917037, 20.203206, 1, 1.904173, 20.056194, 1, 1.946744, 20.501839
4, 404, 4.96038e+20, 1.820119, 34.141415, 1, 1.596163, 28.580072, 1, 2.064086, 39.524610
4, 405, 4.94327e+18, 0.558945, 5.435855, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 406, 4.82191e+20, 2.050474, 18.011842, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 407, 1.95405e+19, 0.208148, 6.226394, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 408, 2.22032e+20, 1.098594, 11.300362, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 409, 1.58411e+19, 1.592796, 18.132813, 1, 1.666046, 19.051000, 0, 0.000000, 0.000000
4, 410, 1.18669e+17, 1.623998, 34.337432, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 411, 1.15323e+20, 2.227185, 9.384881, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 412, 9.70693e+20, 1.340567, 15.938693, 1, 1.037627, 12.143585, 0, 0.000000, 0.000000
4, 413, 7.9293e+20, 1.609180, 31.456922, 1, 1.589774, 30.954786, 1, 1.682664, 33.439983
4, 414, 3.7892e+20, 1.490486, 11.962797, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 415, 7.62126e+18, 0.472734, 30.184270, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 416, 3.96793e+20, 0.904822, 22.360078, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 417, 8.63782e+17, 0.919434, 17.617214, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 418, 3.83437e+20, 1.541692, 13.096048, 1, 1.522655, 12.870216, 1, 1.570886, 13.443486
4, 419, 1.20115e+19, 2.105064, 7.258141, 1, 2.098284, 7.240057, 1, 2.111102, 7.184302
4, 420, 4.17031e+20, 1.094475, 24.847748, 1, 1.071997, 24.019956, 1, 1.165582, 27.445503
4, 421, 5.86513e+17, 1.389264, 28.032244, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 422, 5.99968e+19, 1.226037, 22.369562, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 423, 4.25785e+18, 1.692236, 16.079610, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 424, 1.79942e+18, 1.877968, 35.254032, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 425, 9.73135e+19, 2.143244, 32.649201, 1, 1.866339, 27.747980, 1, 2.228068, 33.788646
4, 426, 1.1419e+19, 1.513478, 8.149013, 1, 1.474987, 7.856456, 1, 1.506705, 8.111869
4, 427, 5.8603e+18, 0.509082, 33.051560, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 428, 1.62488e+20, 2.298723, 36.684490, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 429, 2.78125e+17, 1.778636, 3.901732, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 430, 1.00869e+20, 1.672876, 28.562201, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 431, 3.29546e+18, 1.260556, 31.937178, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 432, 1.179e+17, 1.704227, 8.923998, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 433, 1.56586e+19, 2.392675, 8.130197, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 434, 1.27007e+20, 2.465265, 35.541842, 1, 2.051440, 30.003515, 0, 0.000000, 0.000000
4, 435, 4.26031e+19, 1.369613, 34.292838, 1, 1.287209, 31.136935, 0, 0.000000, 0.000000
4, 436, 2.81721e+20, 1.340857, 37.346961, 1, 1.195939, 30.648417, 1, 1.612081, 48.457989
4, 437, 2.10385e+18, 2.785910, 9.883976, 1, 2.574793, 8.784430, 0, 0.000000, 0.000000
4, 438, 2.36223e+18, 1.551508, 35.408933, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 439, 1.08999e+20, 0.448769, 18.121630, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 440, 5.45667e+17, 1.814485, 25.647609, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 441, 3.76586e+18, 1.476325, 39.910761, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 442, 2.77526e+19, 2.366298, 26.406752, 1, 1.006123, 9.227071, 0, 0.000000, 0.000000
4, 443, 5.77244e+19, 0.891532, 34.344069, 1, 0.823290, 30.216141, 0, 0.000000, 0.000000
4, 444, 6.47908e+17, 0.957971, 33.043375, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 445, 2.73601e+20, 1.471069, 34.206136, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 446, 1.47739e+18, 1.710493, 36.519395, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 447, 2.50157e+18, 1.245906, 33.805836, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 448, 9.23665e+18, 2.224162, 13.007765, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 449, 2.88714e+17, 1.400336, 25.207905, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 450, 5.93144e+20, 1.830947, 36.748661, 1, 1.638212, 31.591528, 1, 2.001170, 40.521276
4, 451, 4.84301e+18, 1.534771, 19.033843, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 452, 3.46354e+18, 1.277406, 16.380902, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 453, 1.1728e+18, 0.920279, 36.216429, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 454, 6.30982e+20, 1.565443, 21.902175, 1, 1.554436, 21.539128, 1, 1.549867, 21.454114
4, 455, 1.59248e+20, 2.400676, 19.007171, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 456, 2.33915e+19, 0.930903, 4.915424, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 457, 1.35837e+19, 1.546807, 18.869018, 1, 1.523977, 18.260682, 1, 1.450919, 17.014893
4, 458, 7.93766e+19, 1.632581, 12.531585, 1, 1.634436, 12.555294, 1, 1.649113, 12.692539
4, 459, 1.53147e+20, 2.701014, 22.629747, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 460, 1.58027e+20, 1.852081, 22.869882, 1, 1.034569, 8.906127, 1, 1.801924, 21.572698
4, 461, 7.25432e+20, 2.396769, 20.342752, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 462, 2.17477e+20, 2.208291, 8.178970, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 463, 2.36235e+17, 2.471607, 26.683762, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 464, 2.87766e+19, 1.797562, 20.159894, 1, 1.097280, 9.200199, 1, 1.760354, 19.279365
4, 465, 1.97315e+20, 1.904947, 9.997766, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 466, 2.62903e+19, 1.381043, 32.176463, 1, 1.006285, 19.022224, 1, 2.557773, 69.385483
4, 467, 7.69744e+17, 0.455329, 23.989904, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 468, 2.39236e+19, 2.031547, 11.868049, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 469, 1.76001e+19, 1.631054, 36.522919, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 470, 3.50041e+17, 1.315196, 14.184894, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 471, 1.20857e+18, 1.067902, 33.227185, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 472, 3.7074e+18, 2.420663, 13.980790, 1, 0.589957, 1.768921, 0, 0.000000, 0.000000
4, 473, 2.74239e+18, 1.804299, 3.488979, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 474, 9.74556e+17, 1.361300, 37.026277, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 475, 8.01423e+20, 1.942673, 28.444731, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 476, 7.36078e+20, 1.713465, 9.817857, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 477, 3.70556e+17, 1.300619, 12.344253, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 478, 1.56015e+17, 1.455250, 38.383778, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 479, 1.52926e+17, 1.514874, 33.018575, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 480, 8.38883e+18, 1.515089, 11.120006, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 481, 5.44065e+18, 0.792617, 32.430386, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 482, 2.30162e+20, 1.223845, 18.895779, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 483, 1.38836e+19, 1.460577, 34.106139, 1, 0.847099, 13.151445, 0, 0.000000, 0.000000
4, 484, 3.67629e+20, 1.506704, 20.102064, 1, 1.467768, 19.269248, 1, 1.520524, 20.285873
4, 485, 2.34398e+20, 2.210970, 15.856940, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 486, 2.12595e+20, 1.145637, 31.721707, 1, 1.114759, 30.319497, 1, 3.125544, 90.278968
4, 487, 7.81969e+19, 1.485551, 25.356016, 1, 0.581733, 6.040678, 0, 0.000000, 0.000000
4, 488, 1.50527e+20, 1.687224, 36.370261, 1, 1.326476, 25.615085, 0, 0.000000, 0.000000
4, 489, 1.37435e+18, 0.671506, 15.374568, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 490, 1.18353e+19, 1.585897, 6.006260, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 491, 5.68169e+20, 1.487172, 25.709585, 1, 1.545479, 27.114240, 0, 0.000000, 0.000000
4, 492, 1.03693e+20, 2.067145, 35.055011, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 493, 4.60381e+18, 0.704484, 30.186067, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 494, 1.6696e+19, 0.630864, 16.151310, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 495, 5.61035e+17, 1.480276, 19.557539, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 496, 3.4438e+17, 1.757935, 20.560910, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
4, 497, 3.14924e+19, 1.635109, 33.038555, 1, 1.295055, 22.827377, 1, 1.573236, 30.739643
